League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Team,Home_Away,Player_Href,Min,Att,Live_Pass_Types,Dead_Pass_Types,FK_Pass_Types,TB_Pass_Types,Sw_Pass_Types,Crs_Pass_Types,TI_Pass_Types,CK_Pass_Types,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes
Première Ligue,2025-03-29,Première Ligue (Regular season),Stade de Reims,3-4-3,1,0.4,Jade Nassi · 37&rsquor;,0,0,Le Havre,4-4-2,1,0.4,Mathilde Kack (OG) · 41&rsquor;,2,0,Le Havre,Away,NA,990,328,261,66,12,0,0,15,38,5,4,1,0,177,1,16
Première Ligue,2025-03-29,Première Ligue (Regular season),Dijon,4-3-3,3,1.4,Wu Chengshu · 17&rsquor; Klaudia Jedlińska · 53&rsquor; Meriame Terchoun · 90+10&rsquor;,0,0,Nantes,4-3-3,0,1.5,NA,1,0,Dijon,Home,NA,990,460,420,39,7,0,1,17,15,7,5,0,0,352,1,6
Première Ligue,2025-03-29,Première Ligue (Regular season),Dijon,4-3-3,3,1.4,Wu Chengshu · 17&rsquor; Klaudia Jedlińska · 53&rsquor; Meriame Terchoun · 90+10&rsquor;,0,0,Nantes,4-3-3,0,1.5,NA,1,0,Nantes,Away,NA,990,615,562,51,4,1,0,22,29,6,4,0,0,491,2,13
Première Ligue,2025-03-29,Première Ligue (Regular season),Strasbourg,3-5-2,6,2.1,Laurine Hannequin · 13&rsquor; Lorena Azzaro · 34&rsquor; Laurine Hannequin · 54&rsquor; Maeline Mendy · 63&rsquor; Kenza Chapelle · 80&rsquor; Lorena Azzaro · 90+4&rsquor;,2,0,Guingamp,5-3-2,0,0.8,NA,4,0,Strasbourg,Home,NA,990,546,491,50,14,0,4,11,26,2,1,1,0,442,5,5
Première Ligue,2025-03-29,Première Ligue (Regular season),Strasbourg,3-5-2,6,2.1,Laurine Hannequin · 13&rsquor; Lorena Azzaro · 34&rsquor; Laurine Hannequin · 54&rsquor; Maeline Mendy · 63&rsquor; Kenza Chapelle · 80&rsquor; Lorena Azzaro · 90+4&rsquor;,2,0,Guingamp,5-3-2,0,0.8,NA,4,0,Guingamp,Away,NA,990,444,376,66,17,0,0,15,31,3,0,0,2,334,2,5
Première Ligue,2025-03-29,Première Ligue (Regular season),Montpellier,3-5-2,2,0.9,Jade Rastocle · 54&rsquor; Lea Khelifi · 87&rsquor;,2,0,Paris FC,4-2-3-1,0,1.8,NA,1,0,Montpellier,Home,NA,990,274,240,34,7,0,2,9,14,3,3,0,0,160,0,5
Première Ligue,2025-03-29,Première Ligue (Regular season),Montpellier,3-5-2,2,0.9,Jade Rastocle · 54&rsquor; Lea Khelifi · 87&rsquor;,2,0,Paris FC,4-2-3-1,0,1.8,NA,1,0,Paris FC,Away,NA,990,502,428,71,11,0,0,20,36,10,6,2,0,356,3,17
Première Ligue,2025-03-29,Première Ligue (Regular season),Paris Saint-Germain,4-2-3-1,6,4.5,Grace Geyoro (P) · 5&rsquor; Crystal Dunn · 6&rsquor; Jackie Groenen · 10&rsquor; Griedge Mbock Bathy · 26&rsquor; Crystal Dunn · 41&rsquor; Marie-Antoinette Katoto · 45+2&rsquor;,0,0,Saint-Étienne,4-2-3-1,0,0.1,Lisa Martinez · 15&rsquor;,4,1,Paris Saint-Germain,Home,NA,990,753,704,40,2,0,1,31,22,13,7,2,0,661,9,3
Première Ligue,2025-03-29,Première Ligue (Regular season),Paris Saint-Germain,4-2-3-1,6,4.5,Grace Geyoro (P) · 5&rsquor; Crystal Dunn · 6&rsquor; Jackie Groenen · 10&rsquor; Griedge Mbock Bathy · 26&rsquor; Crystal Dunn · 41&rsquor; Marie-Antoinette Katoto · 45+2&rsquor;,0,0,Saint-Étienne,4-2-3-1,0,0.1,Lisa Martinez · 15&rsquor;,4,1,Saint-Étienne,Away,NA,914,318,267,51,23,1,0,5,8,1,1,0,0,219,0,2
Première Ligue,2025-03-30,Première Ligue (Regular season),Lyon,4-3-3,4,2.2,Eugénie Le Sommer · 32&rsquor; Eugénie Le Sommer · 43&rsquor; Amel Majri · 54&rsquor; Emma Francart (OG) · 77&rsquor;,1,0,Fleury,4-2-3-1,0,0.1,NA,1,0,Lyon,Home,NA,990,647,584,58,4,0,4,26,41,5,3,1,0,525,5,9
Première Ligue,2025-03-30,Première Ligue (Regular season),Lyon,4-3-3,4,2.2,Eugénie Le Sommer · 32&rsquor; Eugénie Le Sommer · 43&rsquor; Amel Majri · 54&rsquor; Emma Francart (OG) · 77&rsquor;,1,0,Fleury,4-2-3-1,0,0.1,NA,1,0,Fleury,Away,NA,990,328,280,48,12,0,1,13,19,2,1,0,0,217,0,9
Première Ligue,2025-04-11,Première Ligue (Regular season),Paris Saint-Germain,4-3-3,6,2.5,Merveille Kanjinga · 7&rsquor; Romée Leuchter · 19&rsquor; Léa Notel (OG) · 22&rsquor; Jennifer Echegini · 52&rsquor; Marie-Antoinette Katoto · 57&rsquor; Romée Leuchter · 88&rsquor;,1,0,Stade de Reims,5-3-2,0,1,NA,1,0,Paris Saint-Germain,Home,NA,990,715,668,41,7,3,1,17,20,8,3,5,0,622,6,8
Première Ligue,2025-04-11,Première Ligue (Regular season),Paris Saint-Germain,4-3-3,6,2.5,Merveille Kanjinga · 7&rsquor; Romée Leuchter · 19&rsquor; Léa Notel (OG) · 22&rsquor; Jennifer Echegini · 52&rsquor; Marie-Antoinette Katoto · 57&rsquor; Romée Leuchter · 88&rsquor;,1,0,Stade de Reims,5-3-2,0,1,NA,1,0,Stade de Reims,Away,NA,990,274,221,51,13,0,2,8,17,4,4,0,0,189,2,7
Première Ligue,2025-04-12,Première Ligue (Regular season),Guingamp,5-3-2,3,1.4,Alison Peniguel (P) · 41&rsquor; Anaïs Ribeyra · 58&rsquor; Sofia Guellati · 71&rsquor;,1,0,Montpellier,3-5-2,1,0.5,Justine Rouquet · 80&rsquor;,3,0,Guingamp,Home,NA,990,359,306,52,20,3,0,8,23,1,0,1,0,251,1,6
Première Ligue,2025-04-12,Première Ligue (Regular season),Guingamp,5-3-2,3,1.4,Alison Peniguel (P) · 41&rsquor; Anaïs Ribeyra · 58&rsquor; Sofia Guellati · 71&rsquor;,1,0,Montpellier,3-5-2,1,0.5,Justine Rouquet · 80&rsquor;,3,0,Montpellier,Away,NA,990,542,489,51,12,2,2,33,24,8,8,0,0,412,2,8
Première Ligue,2025-04-12,Première Ligue (Regular season),Dijon,4-3-3,1,1.1,Klaudia Jedlińska · 90+5&rsquor;,2,0,Saint-Étienne,4-2-3-1,0,0.2,NA,2,0,Dijon,Home,NA,990,580,535,43,9,0,0,28,24,6,3,0,0,471,2,6
Première Ligue,2025-04-12,Première Ligue (Regular season),Dijon,4-3-3,1,1.1,Klaudia Jedlińska · 90+5&rsquor;,2,0,Saint-Étienne,4-2-3-1,0,0.2,NA,2,0,Saint-Étienne,Away,NA,990,328,283,44,16,0,0,7,17,2,0,1,0,212,1,6
Première Ligue,2025-04-12,Première Ligue (Regular season),Fleury,4-3-3,4,2.4,Charlotte Fernandes · 37&rsquor; Morgane Martins · 48&rsquor; Faustine Robert · 53&rsquor; Marine Dafeur (P) · 63&rsquor;,1,0,Nantes,4-3-3,0,0.7,NA,2,0,Fleury,Home,NA,990,484,431,52,10,0,0,19,27,4,4,0,0,376,1,21
Première Ligue,2025-04-12,Première Ligue (Regular season),Fleury,4-3-3,4,2.4,Charlotte Fernandes · 37&rsquor; Morgane Martins · 48&rsquor; Faustine Robert · 53&rsquor; Marine Dafeur (P) · 63&rsquor;,1,0,Nantes,4-3-3,0,0.7,NA,2,0,Nantes,Away,NA,990,499,447,51,6,2,0,22,21,7,4,3,0,395,1,15
Première Ligue,2025-04-12,Première Ligue (Regular season),Lyon,4-2-3-1,2,0.7,Damaris Egurrola · 15&rsquor; Amel Majri · 75&rsquor;,1,0,Paris FC,4-2-3-1,2,1.4,Clara Matéo · 46&rsquor; Mathilde Bourdieu · 90+2&rsquor;,0,0,Lyon,Home,NA,990,572,526,44,9,2,2,13,21,5,5,0,0,462,2,8
Première Ligue,2025-04-12,Première Ligue (Regular season),Lyon,4-2-3-1,2,0.7,Damaris Egurrola · 15&rsquor; Amel Majri · 75&rsquor;,1,0,Paris FC,4-2-3-1,2,1.4,Clara Matéo · 46&rsquor; Mathilde Bourdieu · 90+2&rsquor;,0,0,Paris FC,Away,NA,990,396,350,42,10,0,1,11,19,4,3,1,0,295,4,5
Première Ligue,2025-04-13,Première Ligue (Regular season),Strasbourg,3-5-2,1,1.7,Mégane Hoeltzel · 29&rsquor;,2,0,Le Havre,4-4-2,1,1,Eva Kouache · 36&rsquor;,1,0,Strasbourg,Home,NA,990,669,614,54,8,0,1,23,30,6,2,4,0,562,1,14
Première Ligue,2025-04-13,Première Ligue (Regular season),Strasbourg,3-5-2,1,1.7,Mégane Hoeltzel · 29&rsquor;,2,0,Le Havre,4-4-2,1,1,Eva Kouache · 36&rsquor;,1,0,Le Havre,Away,NA,990,299,249,49,7,0,0,18,21,6,3,0,2,176,1,12
Première Ligue,2025-04-23,Première Ligue (Regular season),Le Havre,4-3-3,2,0.7,Mélinda Mendy · 13&rsquor; Chancelle Effa Effa · 31&rsquor;,2,0,Paris Saint-Germain,4-3-3,2,1.3,Griedge Mbock Bathy · 11&rsquor; Jennifer Echegini · 69&rsquor;,0,0,Le Havre,Home,NA,990,371,318,51,12,0,0,11,20,2,1,0,0,243,2,13
Première Ligue,2025-04-23,Première Ligue (Regular season),Le Havre,4-3-3,2,0.7,Mélinda Mendy · 13&rsquor; Chancelle Effa Effa · 31&rsquor;,2,0,Paris Saint-Germain,4-3-3,2,1.3,Griedge Mbock Bathy · 11&rsquor; Jennifer Echegini · 69&rsquor;,0,0,Paris Saint-Germain,Away,NA,990,652,595,55,9,0,0,29,27,10,5,4,0,519,2,12
Première Ligue,2025-04-23,Première Ligue (Regular season),Paris FC,4-2-3-1,4,2.4,Clara Matéo · 41&rsquor; Kaja Korošec · 45&rsquor; Kessya Bussy · 65&rsquor; Clara Matéo · 72&rsquor;,0,0,Fleury,4-3-3,0,0.8,NA,1,0,Paris FC,Home,NA,990,594,556,34,8,0,0,17,16,7,6,1,0,482,4,7
Première Ligue,2025-04-23,Première Ligue (Regular season),Paris FC,4-2-3-1,4,2.4,Clara Matéo · 41&rsquor; Kaja Korošec · 45&rsquor; Kessya Bussy · 65&rsquor; Clara Matéo · 72&rsquor;,0,0,Fleury,4-3-3,0,0.8,NA,1,0,Fleury,Away,NA,990,410,361,48,9,0,1,9,24,3,3,0,0,291,1,11
Première Ligue,2025-04-23,Première Ligue (Regular season),Saint-Étienne,4-4-2,1,0.7,Sarah Cambot · 90+2&rsquor;,1,0,Strasbourg,3-5-2,1,1,Mégane Hoeltzel · 6&rsquor;,1,0,Saint-Étienne,Home,NA,990,434,374,60,13,0,1,14,32,2,1,1,0,311,0,13
Première Ligue,2025-04-23,Première Ligue (Regular season),Saint-Étienne,4-4-2,1,0.7,Sarah Cambot · 90+2&rsquor;,1,0,Strasbourg,3-5-2,1,1,Mégane Hoeltzel · 6&rsquor;,1,0,Strasbourg,Away,NA,990,501,449,47,10,3,1,7,26,4,1,1,0,389,5,9
Première Ligue,2025-04-23,Première Ligue (Regular season),Stade de Reims,3-4-3,1,1,Anaele Le Moguedec · 19&rsquor;,2,0,Guingamp,5-3-2,0,0.5,Alison Peniguel · 79&rsquor;,8,1,Stade de Reims,Home,NA,990,394,352,40,9,0,4,15,21,5,5,0,0,304,2,5
Première Ligue,2025-04-23,Première Ligue (Regular season),Stade de Reims,3-4-3,1,1,Anaele Le Moguedec · 19&rsquor;,2,0,Guingamp,5-3-2,0,0.5,Alison Peniguel · 79&rsquor;,8,1,Guingamp,Away,NA,978,451,400,51,11,2,1,13,22,5,4,0,0,360,0,8
Première Ligue,2025-04-23,Première Ligue (Regular season),Montpellier,3-5-2,0,0.7,NA,0,0,Dijon,5-3-2,0,0.8,NA,2,0,Montpellier,Home,NA,990,419,360,57,11,0,3,19,33,6,5,0,0,285,2,9
Première Ligue,2025-04-23,Première Ligue (Regular season),Montpellier,3-5-2,0,0.7,NA,0,0,Dijon,5-3-2,0,0.8,NA,2,0,Dijon,Away,NA,990,451,387,60,16,0,3,17,30,4,1,1,0,322,4,10
Première Ligue,2025-04-23,Première Ligue (Regular season),Nantes,4-3-3,0,1.1,NA,0,0,Lyon,4-3-3,2,2.5,Sara Däbritz · 39&rsquor; Leila Wandeler · 74&rsquor;,1,0,Nantes,Home,NA,990,360,321,39,4,0,0,10,22,3,2,0,0,270,0,8
Première Ligue,2025-04-23,Première Ligue (Regular season),Nantes,4-3-3,0,1.1,NA,0,0,Lyon,4-3-3,2,2.5,Sara Däbritz · 39&rsquor; Leila Wandeler · 74&rsquor;,1,0,Lyon,Away,NA,990,689,639,49,13,1,4,25,22,7,4,1,0,590,1,7
Première Ligue,2025-05-07,Première Ligue (Regular season),Strasbourg,5-3-2,2,1.6,Maeline Mendy · 25&rsquor; Elise Bonet · 55&rsquor; Liana Joseph · 90+6&rsquor;,5,1,Stade de Reims,3-4-3,1,0.7,Mélissa Gomes · 72&rsquor;,3,0,Strasbourg,Home,NA,954,484,426,55,11,1,1,10,32,2,0,2,0,382,3,8
Première Ligue,2025-05-07,Première Ligue (Regular season),Strasbourg,5-3-2,2,1.6,Maeline Mendy · 25&rsquor; Elise Bonet · 55&rsquor; Liana Joseph · 90+6&rsquor;,5,1,Stade de Reims,3-4-3,1,0.7,Mélissa Gomes · 72&rsquor;,3,0,Stade de Reims,Away,NA,990,305,249,55,16,0,0,8,32,0,0,0,0,176,1,13
Première Ligue,2025-05-07,Première Ligue (Regular season),Lyon,4-1-4-1,2,2.5,Sara Däbritz · 61&rsquor; Eugénie Le Sommer · 75&rsquor;,1,0,Le Havre,4-3-3,0,0.3,NA,1,0,Lyon,Home,NA,990,736,681,48,8,0,5,33,24,13,5,4,0,613,7,17
Première Ligue,2025-05-07,Première Ligue (Regular season),Lyon,4-1-4-1,2,2.5,Sara Däbritz · 61&rsquor; Eugénie Le Sommer · 75&rsquor;,1,0,Le Havre,4-3-3,0,0.3,NA,1,0,Le Havre,Away,NA,990,327,276,49,15,0,1,7,18,0,0,0,0,233,2,7
Première Ligue,2025-05-07,Première Ligue (Regular season),Dijon,4-1-4-1,6,5.2,Meriame Terchoun · 12&rsquor; Rose Lavaud · 22&rsquor; Klaudia Jedlińska · 38&rsquor; Léa Declercq · 45+2&rsquor; Meriame Terchoun · 71&rsquor; Océane Picard · 90+2&rsquor;,0,0,Paris FC,4-4-2,0,0.6,NA,1,0,Dijon,Home,NA,990,607,567,36,7,0,0,21,19,7,1,3,0,519,4,5
Première Ligue,2025-05-07,Première Ligue (Regular season),Dijon,4-1-4-1,6,5.2,Meriame Terchoun · 12&rsquor; Rose Lavaud · 22&rsquor; Klaudia Jedlińska · 38&rsquor; Léa Declercq · 45+2&rsquor; Meriame Terchoun · 71&rsquor; Océane Picard · 90+2&rsquor;,0,0,Paris FC,4-4-2,0,0.6,NA,1,0,Paris FC,Away,NA,990,373,324,47,9,0,0,5,19,0,0,0,0,263,2,8
Première Ligue,2025-05-07,Première Ligue (Regular season),Paris Saint-Germain,4-3-3,1,1.9,Jennifer Echegini · 11&rsquor;,1,0,Nantes,4-3-3,0,0.2,NA,1,0,Paris Saint-Germain,Home,NA,990,607,560,44,10,1,2,19,19,8,5,3,0,494,3,9
Première Ligue,2025-05-07,Première Ligue (Regular season),Paris Saint-Germain,4-3-3,1,1.9,Jennifer Echegini · 11&rsquor;,1,0,Nantes,4-3-3,0,0.2,NA,1,0,Nantes,Away,NA,990,400,348,50,7,0,1,13,20,4,3,0,0,290,2,14
Première Ligue,2025-05-07,Première Ligue (Regular season),Guingamp,3-5-2,3,1.1,Sabitra Bhandari · 57&rsquor; Sabitra Bhandari · 85&rsquor; Sabitra Bhandari · 90+5&rsquor;,1,0,Saint-Étienne,4-2-3-1,2,1.4,Amandine Pierre-Louis · 54&rsquor; Adéle Connesson · 61&rsquor;,1,0,Guingamp,Home,NA,990,459,409,48,7,0,2,19,24,6,3,2,0,337,2,6
Première Ligue,2025-05-07,Première Ligue (Regular season),Guingamp,3-5-2,3,1.1,Sabitra Bhandari · 57&rsquor; Sabitra Bhandari · 85&rsquor; Sabitra Bhandari · 90+5&rsquor;,1,0,Saint-Étienne,4-2-3-1,2,1.4,Amandine Pierre-Louis · 54&rsquor; Adéle Connesson · 61&rsquor;,1,0,Saint-Étienne,Away,NA,990,441,376,59,6,2,0,5,29,2,0,2,0,331,6,6
Première Ligue,2025-05-07,Première Ligue (Regular season),Fleury,4-2-3-1,1,1,Faustine Robert · 38&rsquor;,3,0,Montpellier,3-5-2,2,1.3,Sonia Ouchene · 27&rsquor; Justine Rouquet · 90+1&rsquor;,3,0,Fleury,Home,NA,990,463,411,50,17,0,1,16,15,5,5,0,0,345,2,6
Première Ligue,2025-05-07,Première Ligue (Regular season),Fleury,4-2-3-1,1,1,Faustine Robert · 38&rsquor;,3,0,Montpellier,3-5-2,2,1.3,Sonia Ouchene · 27&rsquor; Justine Rouquet · 90+1&rsquor;,3,0,Montpellier,Away,NA,990,401,350,50,9,0,1,22,24,5,5,0,0,293,1,8
Première Ligue,2025-05-11,Première Ligue (Semi-finals),Lyon,4-2-3-1,4,2.2,Eugénie Le Sommer · 19&rsquor; Lindsey Heaps · 45+2&rsquor; Vanessa Gilles · 62&rsquor; Ada Hegerberg · 86&rsquor;,1,0,Dijon,4-1-4-1,1,0.2,Viktoria Pinther · 89&rsquor;,1,0,Lyon,Home,NA,990,646,603,37,5,1,3,43,15,13,8,3,0,545,6,9
Première Ligue,2025-05-11,Première Ligue (Semi-finals),Lyon,4-2-3-1,4,2.2,Eugénie Le Sommer · 19&rsquor; Lindsey Heaps · 45+2&rsquor; Vanessa Gilles · 62&rsquor; Ada Hegerberg · 86&rsquor;,1,0,Dijon,4-1-4-1,1,0.2,Viktoria Pinther · 89&rsquor;,1,0,Dijon,Away,NA,990,271,234,35,10,0,0,9,12,2,1,1,0,196,2,6
Première Ligue,2025-05-11,Première Ligue (Semi-finals),Paris Saint-Germain,3-5-2,3,0.8,Romée Leuchter · 1&rsquor; Sakina Karchaoui · 55&rsquor; Korbin Albert · 90+1&rsquor;,1,0,Paris FC,4-2-3-1,0,0.5,NA,0,0,Paris Saint-Germain,Home,NA,990,433,382,48,10,1,0,11,23,6,0,3,0,330,3,11
Première Ligue,2025-05-11,Première Ligue (Semi-finals),Paris Saint-Germain,3-5-2,3,0.8,Romée Leuchter · 1&rsquor; Sakina Karchaoui · 55&rsquor; Korbin Albert · 90+1&rsquor;,1,0,Paris FC,4-2-3-1,0,0.5,NA,0,0,Paris FC,Away,NA,990,435,367,65,18,0,1,20,23,9,8,0,0,316,3,18
Première Ligue,2025-05-16,Première Ligue (Final),Lyon,4-1-4-1,3,1.3,Melchie Dumornay · 45+2&rsquor; Paulina Dudek (OG) · 80&rsquor; Wendie Renard (P) · 90+4&rsquor;,0,0,Paris Saint-Germain,3-4-3,0,0.6,NA,1,0,Lyon,Home,NA,990,409,353,50,13,0,2,18,28,5,4,1,0,309,6,10
Première Ligue,2025-05-16,Première Ligue (Final),Lyon,4-1-4-1,3,1.3,Melchie Dumornay · 45+2&rsquor; Paulina Dudek (OG) · 80&rsquor; Wendie Renard (P) · 90+4&rsquor;,0,0,Paris Saint-Germain,3-4-3,0,0.6,NA,1,0,Paris Saint-Germain,Away,NA,990,404,356,46,15,1,0,12,21,1,0,1,0,303,2,10
Première Ligue,2025-09-06,Première Ligue (Regular season),Le Havre,4-4-2,2,1.4,Chancelle Effa Effa · 11&rsquor; Zoé Stiévenart · 45&rsquor;,3,0,Strasbourg,4-4-2,2,1.6,Inès Konan · 13&rsquor; Mama Diop · 20&rsquor;,0,0,Le Havre,Home,NA,990,411,350,61,12,1,3,22,34,7,3,2,0,267,0,15
Première Ligue,2025-09-06,Première Ligue (Regular season),Le Havre,4-4-2,2,1.4,Chancelle Effa Effa · 11&rsquor; Zoé Stiévenart · 45&rsquor;,3,0,Strasbourg,4-4-2,2,1.6,Inès Konan · 13&rsquor; Mama Diop · 20&rsquor;,0,0,Strasbourg,Away,NA,990,560,493,63,9,1,2,11,41,2,0,0,2,413,4,18
Première Ligue,2025-09-06,Première Ligue (Regular season),Paris FC,4-2-3-1,2,2.4,Lorena Azzaro (P) · 25&rsquor; Lorena Azzaro · 52&rsquor;,0,0,Dijon,4-2-3-1,0,0.8,,0,0,Paris FC,Home,NA,990,541,492,47,10,1,3,15,23,4,2,2,0,437,2,5
Première Ligue,2025-09-06,Première Ligue (Regular season),Paris FC,4-2-3-1,2,2.4,Lorena Azzaro (P) · 25&rsquor; Lorena Azzaro · 52&rsquor;,0,0,Dijon,4-2-3-1,0,0.8,,0,0,Dijon,Away,NA,990,370,314,56,7,0,2,19,34,6,6,0,0,272,0,7
Première Ligue,2025-09-06,Première Ligue (Regular season),Montpellier,4-1-4-1,1,1.9,Soufiya Ngueleu · 58&rsquor;,3,0,Fleury,4-4-2,2,1.7,Aissata Traoré (P) · 14&rsquor; Aissata Traoré · 90+1&rsquor;,2,0,Montpellier,Home,NA,990,471,408,59,9,0,1,12,31,3,3,0,0,366,4,15
Première Ligue,2025-09-06,Première Ligue (Regular season),Montpellier,4-1-4-1,1,1.9,Soufiya Ngueleu · 58&rsquor;,3,0,Fleury,4-4-2,2,1.7,Aissata Traoré (P) · 14&rsquor; Aissata Traoré · 90+1&rsquor;,2,0,Fleury,Away,NA,990,309,258,49,15,0,0,11,23,2,1,1,0,211,2,9
Première Ligue,2025-09-06,Première Ligue (Regular season),Nantes,4-3-3,2,1.6,Caitlin Cosme · 29&rsquor; Lea Khelifi · 37&rsquor;,2,0,Saint-Étienne,4-2-3-1,1,0.8,Rachel Corboz · 4&rsquor; Nadjma Ali Nadjim · 68&rsquor;,0,1,Nantes,Home,NA,900,416,372,41,11,1,4,6,21,3,2,0,0,301,3,3
Première Ligue,2025-09-06,Première Ligue (Regular season),Nantes,4-3-3,2,1.6,Caitlin Cosme · 29&rsquor; Lea Khelifi · 37&rsquor;,2,0,Saint-Étienne,4-2-3-1,1,0.8,Rachel Corboz · 4&rsquor; Nadjma Ali Nadjim · 68&rsquor;,0,1,Saint-Étienne,Away,NA,877,323,273,49,9,0,0,15,17,5,4,0,0,219,1,7
Première Ligue,2025-09-07,Première Ligue (Regular season),Lyon,4-1-4-1,3,2.5,Ada Hegerberg · 32&rsquor; Liana Joseph · 58&rsquor; Lily Yohannes · 63&rsquor;,2,0,Ol. Marseille,3-5-2,1,0.6,Mathilde Bourdieu · 90+1&rsquor;,1,0,Lyon,Home,NA,990,774,722,52,9,0,3,28,36,4,2,0,0,651,0,12
Première Ligue,2025-09-07,Première Ligue (Regular season),Lyon,4-1-4-1,3,2.5,Ada Hegerberg · 32&rsquor; Liana Joseph · 58&rsquor; Lily Yohannes · 63&rsquor;,2,0,Ol. Marseille,3-5-2,1,0.6,Mathilde Bourdieu · 90+1&rsquor;,1,0,Ol. Marseille,Away,NA,990,356,307,48,13,0,1,4,19,0,0,0,0,254,1,6
Première Ligue,2025-09-19,Première Ligue (Regular season),Ol. Marseille,3-5-2,1,1.6,Mathilde Bourdieu (P) · 45+1&rsquor;,3,0,Le Havre,4-4-2,2,1.4,Célestine Boisard · 4&rsquor; Chancelle Effa Effa · 18&rsquor;,5,0,Ol. Marseille,Home,NA,990,588,526,61,12,0,2,31,37,4,1,3,0,453,1,16
Première Ligue,2025-09-19,Première Ligue (Regular season),Ol. Marseille,3-5-2,1,1.6,Mathilde Bourdieu (P) · 45+1&rsquor;,3,0,Le Havre,4-4-2,2,1.4,Célestine Boisard · 4&rsquor; Chancelle Effa Effa · 18&rsquor;,5,0,Le Havre,Away,NA,990,303,250,52,11,0,1,13,27,5,4,1,0,179,1,7
Première Ligue,2025-09-20,Première Ligue (Regular season),Saint-Étienne,5-4-1,0,0.2,,2,0,Lyon,4-1-4-1,2,1.2,Lindsey Heaps · 42&rsquor; Marie-Antoinette Katoto · 76&rsquor;,1,0,Saint-Étienne,Home,NA,990,190,140,50,13,0,1,2,9,0,0,0,0,87,0,8
Première Ligue,2025-09-20,Première Ligue (Regular season),Saint-Étienne,5-4-1,0,0.2,,2,0,Lyon,4-1-4-1,2,1.2,Lindsey Heaps · 42&rsquor; Marie-Antoinette Katoto · 76&rsquor;,1,0,Lyon,Away,NA,990,705,655,50,17,0,1,45,24,5,2,1,0,595,0,9
Première Ligue,2025-09-20,Première Ligue (Regular season),Dijon,4-2-3-1,2,0.7,Nadia Krezyman · 67&rsquor; Lina Gay · 88&rsquor;,0,0,Montpellier,4-3-3,1,1.4,Sonia Ouchene (P) · 16&rsquor;,1,0,Dijon,Home,NA,990,485,424,60,8,0,4,18,34,6,4,0,0,382,1,4
Première Ligue,2025-09-20,Première Ligue (Regular season),Dijon,4-2-3-1,2,0.7,Nadia Krezyman · 67&rsquor; Lina Gay · 88&rsquor;,0,0,Montpellier,4-3-3,1,1.4,Sonia Ouchene (P) · 16&rsquor;,1,0,Montpellier,Away,NA,990,367,312,54,11,1,1,9,30,1,1,0,0,269,1,4
Première Ligue,2025-09-20,Première Ligue (Regular season),Strasbourg,4-4-2,2,2,Inès Konan · 22&rsquor; Inès Konan · 25&rsquor; Fátima Pinto · 90+7&rsquor;,4,1,Lens,3-4-3,2,1.8,Aude Gbedjissi · 7&rsquor; Aude Gbedjissi (P) · 86&rsquor;,2,0,Strasbourg,Home,NA,989,403,336,61,12,0,0,7,28,2,1,1,0,300,6,11
Première Ligue,2025-09-20,Première Ligue (Regular season),Strasbourg,4-4-2,2,2,Inès Konan · 22&rsquor; Inès Konan · 25&rsquor; Fátima Pinto · 90+7&rsquor;,4,1,Lens,3-4-3,2,1.8,Aude Gbedjissi · 7&rsquor; Aude Gbedjissi (P) · 86&rsquor;,2,0,Lens,Away,NA,990,379,320,58,19,1,1,19,27,5,5,0,0,254,1,10
Première Ligue,2025-09-20,Première Ligue (Regular season),Paris Saint-Germain,4-1-3-2,5,2.3,Maureen Cosson (OG) · 6&rsquor; Romée Leuchter · 20&rsquor; Merveille Kanjinga · 40&rsquor; Griedge Mbock Bathy · 82&rsquor; Florianne Jourde · 87&rsquor;,1,0,Nantes,4-3-3,2,0.6,Maureen Cosson · 83&rsquor; Julie Machart · 90+4&rsquor;,1,0,Paris Saint-Germain,Home,NA,990,439,386,51,13,0,3,19,18,9,9,0,0,338,2,5
Première Ligue,2025-09-20,Première Ligue (Regular season),Paris Saint-Germain,4-1-3-2,5,2.3,Maureen Cosson (OG) · 6&rsquor; Romée Leuchter · 20&rsquor; Merveille Kanjinga · 40&rsquor; Griedge Mbock Bathy · 82&rsquor; Florianne Jourde · 87&rsquor;,1,0,Nantes,4-3-3,2,0.6,Maureen Cosson · 83&rsquor; Julie Machart · 90+4&rsquor;,1,0,Nantes,Away,NA,990,405,345,58,13,0,1,12,19,6,6,0,0,302,2,8
Première Ligue,2025-09-21,Première Ligue (Regular season),Fleury,4-2-3-1,0,2.6,,3,0,Paris FC,4-2-3-1,2,1.8,Kenza Roche Dufour · 43&rsquor; Lou Bogaert · 66&rsquor;,2,0,Fleury,Home,NA,990,516,457,57,15,1,0,22,29,7,3,2,0,396,2,11
