League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Team,Home_Away,Player_Href,Min,Att,Live_Pass_Types,Dead_Pass_Types,FK_Pass_Types,TB_Pass_Types,Sw_Pass_Types,Crs_Pass_Types,TI_Pass_Types,CK_Pass_Types,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes
Frauen-Bundesliga,2024-11-08,Frauen-Bundesliga (Matchweek 9),Freiburg,4-2-3-1,2,0.7,Lisa Karl · 16&rsquor; Cora Zical · 30&rsquor;,1,0,Bayern Munich,4-4-2,2,2.4,Alara Sehitler · 50&rsquor; Weronika Zawistowska · 90+1&rsquor;,0,0,Bayern Munich,Away,NA,990,621,577,40,7,0,2,30,21,6,6,0,0,502,4,9
Frauen-Bundesliga,2024-11-09,Frauen-Bundesliga (Matchweek 9),Hoffenheim,4-3-3,0,1.1,NA,2,0,Wolfsburg,4-3-3,3,2.6,Alexandra Popp · 41&rsquor; Janina Minge · 52&rsquor; Joelle Wedemeyer · 70&rsquor;,1,0,Hoffenheim,Home,NA,990,417,374,39,11,1,2,13,10,6,2,1,0,315,4,6
Frauen-Bundesliga,2024-11-09,Frauen-Bundesliga (Matchweek 9),Hoffenheim,4-3-3,0,1.1,NA,2,0,Wolfsburg,4-3-3,3,2.6,Alexandra Popp · 41&rsquor; Janina Minge · 52&rsquor; Joelle Wedemeyer · 70&rsquor;,1,0,Wolfsburg,Away,NA,990,560,509,50,10,0,2,22,31,4,0,3,0,460,1,16
Frauen-Bundesliga,2024-11-09,Frauen-Bundesliga (Matchweek 9),Eintracht Frankfurt,4-3-1-2,8,4.5,Laura Freigang · 21&rsquor; Laura Freigang · 30&rsquor; Géraldine Reuteler · 40&rsquor; Pia-Sophie Wolter · 64&rsquor; Laura Freigang · 66&rsquor; Sara Doorsoun (P) · 69&rsquor; Elisa Senß · 75&rsquor; Géraldine Reuteler · 90&rsquor;,2,0,Köln,4-3-3,0,0.6,NA,2,0,Eintracht Frankfurt,Home,NA,990,559,515,39,6,2,1,23,22,4,4,0,0,435,5,19
Frauen-Bundesliga,2024-11-09,Frauen-Bundesliga (Matchweek 9),Eintracht Frankfurt,4-3-1-2,8,4.5,Laura Freigang · 21&rsquor; Laura Freigang · 30&rsquor; Géraldine Reuteler · 40&rsquor; Pia-Sophie Wolter · 64&rsquor; Laura Freigang · 66&rsquor; Sara Doorsoun (P) · 69&rsquor; Elisa Senß · 75&rsquor; Géraldine Reuteler · 90&rsquor;,2,0,Köln,4-3-3,0,0.6,NA,2,0,Köln,Away,NA,990,441,380,61,20,0,0,5,24,1,1,0,0,316,0,19
Frauen-Bundesliga,2024-11-10,Frauen-Bundesliga (Matchweek 9),Bayer Leverkusen,4-4-2,3,2.8,Kristin Kögel · 4&rsquor; Cornelia Kramer · 13&rsquor; Lilla Turányi · 62&rsquor;,1,0,Turbine Potsdam,5-3-2,0,0.3,NA,2,0,Bayer Leverkusen,Home,NA,990,677,623,52,10,1,4,36,27,10,9,0,0,566,2,13
Frauen-Bundesliga,2024-11-10,Frauen-Bundesliga (Matchweek 9),Bayer Leverkusen,4-4-2,3,2.8,Kristin Kögel · 4&rsquor; Cornelia Kramer · 13&rsquor; Lilla Turányi · 62&rsquor;,1,0,Turbine Potsdam,5-3-2,0,0.3,NA,2,0,Turbine Potsdam,Away,NA,990,292,242,50,14,0,1,7,18,2,2,0,0,181,0,5
Frauen-Bundesliga,2024-11-10,Frauen-Bundesliga (Matchweek 9),Carl-Zeiss Jena,4-1-4-1,0,0.4,NA,0,0,Werder Bremen,3-4-1-2,1,0.6,Lara Schmidt · 19&rsquor;,2,0,Carl-Zeiss Jena,Home,NA,990,406,348,58,13,0,3,9,27,4,0,4,0,261,0,7
Frauen-Bundesliga,2024-11-10,Frauen-Bundesliga (Matchweek 9),Carl-Zeiss Jena,4-1-4-1,0,0.4,NA,0,0,Werder Bremen,3-4-1-2,1,0.6,Lara Schmidt · 19&rsquor;,2,0,Werder Bremen,Away,NA,990,483,413,65,14,0,2,18,39,2,1,0,0,328,5,7
Frauen-Bundesliga,2024-11-11,Frauen-Bundesliga (Matchweek 9),Essen,4-2-3-1,0,1.8,NA,2,0,RB Leipzig,3-4-3,0,1.1,NA,3,0,Essen,Home,NA,990,461,407,51,20,0,1,29,17,9,2,6,0,349,3,12
Frauen-Bundesliga,2024-11-11,Frauen-Bundesliga (Matchweek 9),Essen,4-2-3-1,0,1.8,NA,2,0,RB Leipzig,3-4-3,0,1.1,NA,3,0,RB Leipzig,Away,NA,990,419,366,52,16,2,0,13,22,5,5,0,0,325,1,11
Frauen-Bundesliga,2024-11-15,Frauen-Bundesliga (Matchweek 10),Freiburg,4-2-3-1,1,1.6,Tessa Blumenberg · 78&rsquor;,3,0,Essen,4-2-3-1,0,1.1,NA,0,0,Freiburg,Home,NA,990,555,502,51,8,5,1,22,33,5,2,2,1,427,2,21
Frauen-Bundesliga,2024-11-15,Frauen-Bundesliga (Matchweek 10),Freiburg,4-2-3-1,1,1.6,Tessa Blumenberg · 78&rsquor;,3,0,Essen,4-2-3-1,0,1.1,NA,0,0,Essen,Away,NA,990,379,317,59,9,2,1,14,33,5,3,1,0,235,3,12
Frauen-Bundesliga,2024-11-16,Frauen-Bundesliga (Matchweek 10),Wolfsburg,3-4-3,3,3.1,Lena Lattwein (P) · 27&rsquor; Lynn Wilms (P) · 33&rsquor; Lineth Beerensteyn · 88&rsquor;,0,0,Turbine Potsdam,5-3-2,1,0.2,Lina Vianden · 70&rsquor;,2,0,Wolfsburg,Home,NA,990,639,578,58,16,0,1,26,29,10,7,1,0,511,3,21
Frauen-Bundesliga,2024-11-16,Frauen-Bundesliga (Matchweek 10),Wolfsburg,3-4-3,3,3.1,Lena Lattwein (P) · 27&rsquor; Lynn Wilms (P) · 33&rsquor; Lineth Beerensteyn · 88&rsquor;,0,0,Turbine Potsdam,5-3-2,1,0.2,Lina Vianden · 70&rsquor;,2,0,Turbine Potsdam,Away,NA,990,267,215,49,8,1,1,8,23,1,1,0,0,154,3,12
Frauen-Bundesliga,2024-11-16,Frauen-Bundesliga (Matchweek 10),Hoffenheim,4-3-3,0,0.5,NA,0,0,Eintracht Frankfurt,4-3-1-2,1,1.2,Sara Doorsoun (P) · 52&rsquor;,2,0,Hoffenheim,Home,NA,990,449,392,54,21,0,2,8,23,3,0,0,3,340,3,9
Frauen-Bundesliga,2024-11-16,Frauen-Bundesliga (Matchweek 10),Hoffenheim,4-3-3,0,0.5,NA,0,0,Eintracht Frankfurt,4-3-1-2,1,1.2,Sara Doorsoun (P) · 52&rsquor;,2,0,Eintracht Frankfurt,Away,NA,990,582,531,45,16,2,0,14,19,3,2,1,0,460,6,11
Frauen-Bundesliga,2024-11-17,Frauen-Bundesliga (Matchweek 10),Bayern Munich,4-2-3-1,5,2.7,Glódís Perla Viggósdóttir · 19&rsquor; Klara Bühl · 29&rsquor; Lea Schüller · 80&rsquor; Jovana Damnjanović · 82&rsquor; Lea Schüller · 90+4&rsquor;,0,0,Carl-Zeiss Jena,4-1-4-1,0,0.1,NA,2,0,Bayern Munich,Home,NA,990,729,666,61,13,1,2,34,32,13,7,4,0,614,2,8
Frauen-Bundesliga,2024-11-17,Frauen-Bundesliga (Matchweek 10),Bayern Munich,4-2-3-1,5,2.7,Glódís Perla Viggósdóttir · 19&rsquor; Klara Bühl · 29&rsquor; Lea Schüller · 80&rsquor; Jovana Damnjanović · 82&rsquor; Lea Schüller · 90+4&rsquor;,0,0,Carl-Zeiss Jena,4-1-4-1,0,0.1,NA,2,0,Carl-Zeiss Jena,Away,NA,990,308,253,55,9,0,2,2,21,0,0,0,0,211,0,2
Frauen-Bundesliga,2024-11-17,Frauen-Bundesliga (Matchweek 10),RB Leipzig,3-4-3,0,0.3,NA,1,0,Bayer Leverkusen,4-4-2,1,1.1,Kristin Kögel · 81&rsquor;,4,0,RB Leipzig,Home,NA,990,540,484,55,12,0,0,10,30,2,2,0,0,426,1,11
Frauen-Bundesliga,2024-11-17,Frauen-Bundesliga (Matchweek 10),RB Leipzig,3-4-3,0,0.3,NA,1,0,Bayer Leverkusen,4-4-2,1,1.1,Kristin Kögel · 81&rsquor;,4,0,Bayer Leverkusen,Away,NA,990,448,402,44,11,0,1,17,24,3,2,0,0,330,2,8
Frauen-Bundesliga,2024-11-18,Frauen-Bundesliga (Matchweek 10),Köln,3-4-3,1,0.6,Vanessa Leimenstoll · 90+1&rsquor;,1,0,Werder Bremen,4-2-3-1,4,2.2,Michelle Ulbrich · 12&rsquor; Lara Schmidt · 54&rsquor; Emőke Pápai · 82&rsquor; Amira Arfaoui · 86&rsquor;,1,0,Köln,Home,NA,990,499,422,77,17,0,0,9,40,1,0,1,0,381,0,13
Frauen-Bundesliga,2024-11-18,Frauen-Bundesliga (Matchweek 10),Köln,3-4-3,1,0.6,Vanessa Leimenstoll · 90+1&rsquor;,1,0,Werder Bremen,4-2-3-1,4,2.2,Michelle Ulbrich · 12&rsquor; Lara Schmidt · 54&rsquor; Emőke Pápai · 82&rsquor; Amira Arfaoui · 86&rsquor;,1,0,Werder Bremen,Away,NA,990,455,406,44,7,2,0,19,24,4,0,4,0,336,5,14
Frauen-Bundesliga,2024-12-06,Frauen-Bundesliga (Matchweek 11),Bayer Leverkusen,4-4-2,1,1.2,Cornelia Kramer · 47&rsquor;,2,0,Wolfsburg,3-4-3,0,1.2,NA,0,0,Bayer Leverkusen,Home,NA,990,332,286,44,8,0,0,15,21,3,3,0,0,214,2,9
Frauen-Bundesliga,2024-12-06,Frauen-Bundesliga (Matchweek 11),Bayer Leverkusen,4-4-2,1,1.2,Cornelia Kramer · 47&rsquor;,2,0,Wolfsburg,3-4-3,0,1.2,NA,0,0,Wolfsburg,Away,NA,990,547,473,72,14,0,3,28,47,5,2,3,0,403,2,22
Frauen-Bundesliga,2024-12-07,Frauen-Bundesliga (Matchweek 11),Turbine Potsdam,5-3-2,0,0.2,NA,4,0,Köln,4-3-3,1,2.6,Alena Bienz · 60&rsquor;,2,0,Turbine Potsdam,Home,NA,990,293,231,62,12,0,1,5,29,1,0,1,0,173,0,9
Frauen-Bundesliga,2024-12-07,Frauen-Bundesliga (Matchweek 11),Turbine Potsdam,5-3-2,0,0.2,NA,4,0,Köln,4-3-3,1,2.6,Alena Bienz · 60&rsquor;,2,0,Köln,Away,NA,990,507,428,78,19,1,1,26,41,11,4,5,0,364,1,16
Frauen-Bundesliga,2024-12-07,Frauen-Bundesliga (Matchweek 11),Essen,4-2-3-1,0,0.5,NA,2,0,Bayern Munich,4-2-3-1,2,2.7,Pernille Harder · 30&rsquor; Georgia Stanway · 90+3&rsquor;,4,0,Essen,Home,NA,990,321,257,63,15,0,1,11,35,1,0,1,0,195,1,11
Frauen-Bundesliga,2024-12-07,Frauen-Bundesliga (Matchweek 11),Essen,4-2-3-1,0,0.5,NA,2,0,Bayern Munich,4-2-3-1,2,2.7,Pernille Harder · 30&rsquor; Georgia Stanway · 90+3&rsquor;,4,0,Bayern Munich,Away,NA,990,555,497,55,13,1,0,20,31,4,2,0,0,437,3,13
Frauen-Bundesliga,2024-12-08,Frauen-Bundesliga (Matchweek 11),Werder Bremen,3-4-1-2,0,1.2,NA,2,0,Freiburg,4-2-3-1,3,1.4,Shekiera Martinez · 20&rsquor; Shekiera Martinez · 29&rsquor; Greta Stegemann · 52&rsquor;,1,0,Werder Bremen,Home,NA,990,385,320,64,9,1,1,25,28,11,3,8,0,238,1,21
Frauen-Bundesliga,2024-12-08,Frauen-Bundesliga (Matchweek 11),Werder Bremen,3-4-1-2,0,1.2,NA,2,0,Freiburg,4-2-3-1,3,1.4,Shekiera Martinez · 20&rsquor; Shekiera Martinez · 29&rsquor; Greta Stegemann · 52&rsquor;,1,0,Freiburg,Away,NA,990,471,409,58,13,0,0,17,34,4,2,2,0,334,4,11
Frauen-Bundesliga,2024-12-09,Frauen-Bundesliga (Matchweek 11),Eintracht Frankfurt,4-3-1-2,3,2.6,Nicole Anyomi · 7&rsquor; Tanja Pawollek · 63&rsquor; Carlotta Wamser · 88&rsquor;,1,0,RB Leipzig,3-4-3,0,0.2,NA,1,0,Eintracht Frankfurt,Home,NA,990,563,522,34,9,1,1,18,17,5,3,1,1,457,7,8
Frauen-Bundesliga,2024-12-09,Frauen-Bundesliga (Matchweek 11),Eintracht Frankfurt,4-3-1-2,3,2.6,Nicole Anyomi · 7&rsquor; Tanja Pawollek · 63&rsquor; Carlotta Wamser · 88&rsquor;,1,0,RB Leipzig,3-4-3,0,0.2,NA,1,0,RB Leipzig,Away,NA,990,415,367,47,19,0,4,5,17,0,0,0,0,306,1,8
Frauen-Bundesliga,2024-12-13,Frauen-Bundesliga (Matchweek 12),Carl-Zeiss Jena,4-1-4-1,0,0.1,NA,1,0,Eintracht Frankfurt,4-3-1-2,3,3,Carlotta Wamser · 68&rsquor; Remina Chiba · 86&rsquor; Laura Freigang · 89&rsquor;,1,0,Carl-Zeiss Jena,Home,NA,990,330,278,52,11,0,1,3,27,0,0,0,0,231,0,6
Frauen-Bundesliga,2024-12-13,Frauen-Bundesliga (Matchweek 12),Carl-Zeiss Jena,4-1-4-1,0,0.1,NA,1,0,Eintracht Frankfurt,4-3-1-2,3,3,Carlotta Wamser · 68&rsquor; Remina Chiba · 86&rsquor; Laura Freigang · 89&rsquor;,1,0,Eintracht Frankfurt,Away,NA,990,713,661,49,6,1,2,26,32,6,4,0,0,598,3,12
Frauen-Bundesliga,2024-12-14,Frauen-Bundesliga (Matchweek 12),Bayer Leverkusen,4-4-2,2,1.5,Sofie Zdebel · 17&rsquor; Delice Boboy · 90+5&rsquor;,3,0,Freiburg,4-2-3-1,0,0.6,NA,2,0,Bayer Leverkusen,Home,NA,990,402,342,55,4,0,0,12,34,5,5,0,0,256,5,12
Frauen-Bundesliga,2024-12-14,Frauen-Bundesliga (Matchweek 12),Bayer Leverkusen,4-4-2,2,1.5,Sofie Zdebel · 17&rsquor; Delice Boboy · 90+5&rsquor;,3,0,Freiburg,4-2-3-1,0,0.6,NA,2,0,Freiburg,Away,NA,990,436,358,78,22,0,1,25,42,6,1,5,0,289,0,14
Frauen-Bundesliga,2024-12-14,Frauen-Bundesliga (Matchweek 12),Werder Bremen,4-2-3-1,1,0.5,Lara Schmidt · 8&rsquor;,0,0,Wolfsburg,4-4-2,3,3,Lineth Beerensteyn · 6&rsquor; Lineth Beerensteyn · 9&rsquor; Jule Brand · 55&rsquor;,3,0,Werder Bremen,Home,NA,990,389,340,47,6,0,2,16,23,4,0,4,0,283,2,11
Frauen-Bundesliga,2024-12-14,Frauen-Bundesliga (Matchweek 12),Werder Bremen,4-2-3-1,1,0.5,Lara Schmidt · 8&rsquor;,0,0,Wolfsburg,4-4-2,3,3,Lineth Beerensteyn · 6&rsquor; Lineth Beerensteyn · 9&rsquor; Jule Brand · 55&rsquor;,3,0,Wolfsburg,Away,NA,990,604,561,43,5,1,0,13,22,5,5,0,0,493,0,13
Frauen-Bundesliga,2024-12-15,Frauen-Bundesliga (Matchweek 12),Bayern Munich,4-2-3-1,2,2.3,Carolin Simon · 29&rsquor; Carolin Simon · 51&rsquor;,1,0,Turbine Potsdam,5-4-1,0,0,NA,1,0,Bayern Munich,Home,NA,990,970,915,52,12,1,0,21,34,3,2,1,0,848,3,9
Frauen-Bundesliga,2024-12-15,Frauen-Bundesliga (Matchweek 12),Bayern Munich,4-2-3-1,2,2.3,Carolin Simon · 29&rsquor; Carolin Simon · 51&rsquor;,1,0,Turbine Potsdam,5-4-1,0,0,NA,1,0,Turbine Potsdam,Away,NA,990,231,185,46,6,0,0,2,21,0,0,0,0,115,0,5
Frauen-Bundesliga,2024-12-15,Frauen-Bundesliga (Matchweek 12),Hoffenheim,4-4-2,1,2.4,Selina Cerci · 21&rsquor;,0,0,Essen,4-2-3-1,0,0.7,NA,0,0,Hoffenheim,Home,NA,990,618,579,38,8,1,0,17,18,6,4,0,1,492,1,8
Frauen-Bundesliga,2024-12-15,Frauen-Bundesliga (Matchweek 12),Hoffenheim,4-4-2,1,2.4,Selina Cerci · 21&rsquor;,0,0,Essen,4-2-3-1,0,0.7,NA,0,0,Essen,Away,NA,990,408,341,65,11,0,0,20,42,5,3,2,0,271,2,9
Frauen-Bundesliga,2024-12-16,Frauen-Bundesliga (Matchweek 12),Köln,4-3-3,1,1.3,Taylor Ziemer · 83&rsquor;,0,0,RB Leipzig,3-4-3,3,1.5,Vanessa Fudalla · 4&rsquor; Marleen Schimmer · 46&rsquor; Giovanna Hoffmann · 72&rsquor;,5,0,Köln,Home,NA,990,435,352,76,13,0,1,16,45,5,2,0,1,298,7,17
Frauen-Bundesliga,2024-12-16,Frauen-Bundesliga (Matchweek 12),Köln,4-3-3,1,1.3,Taylor Ziemer · 83&rsquor;,0,0,RB Leipzig,3-4-3,3,1.5,Vanessa Fudalla · 4&rsquor; Marleen Schimmer · 46&rsquor; Giovanna Hoffmann · 72&rsquor;,5,0,RB Leipzig,Away,NA,990,394,324,68,17,0,1,10,38,5,2,0,0,265,2,16
Frauen-Bundesliga,2025-01-26,Frauen-Bundesliga (Matchweek 1),Freiburg,4-2-3-1,1,0.2,Svenja Fölmli · 90+1&rsquor;,0,0,Bayer Leverkusen,4-4-2,2,2.2,Selina Ostermeier · 56&rsquor; Kristin Kögel · 70&rsquor;,1,0,Freiburg,Home,NA,990,470,404,63,14,0,2,15,38,3,1,1,0,342,3,6
Frauen-Bundesliga,2025-01-26,Frauen-Bundesliga (Matchweek 1),Freiburg,4-2-3-1,1,0.2,Svenja Fölmli · 90+1&rsquor;,0,0,Bayer Leverkusen,4-4-2,2,2.2,Selina Ostermeier · 56&rsquor; Kristin Kögel · 70&rsquor;,1,0,Bayer Leverkusen,Away,NA,990,364,298,62,6,3,0,25,38,7,5,0,0,240,4,13
Frauen-Bundesliga,2025-01-26,Frauen-Bundesliga (Matchweek 11),Carl-Zeiss Jena,4-1-4-1,0,0.4,NA,1,0,Hoffenheim,4-4-2,3,1.7,Marta Cazalla · 16&rsquor; Marta Cazalla · 42&rsquor; Melissa Kössler · 90+3&rsquor;,1,0,Carl-Zeiss Jena,Home,NA,990,424,372,51,9,0,0,14,24,6,2,4,0,306,1,17
Frauen-Bundesliga,2025-01-26,Frauen-Bundesliga (Matchweek 11),Carl-Zeiss Jena,4-1-4-1,0,0.4,NA,1,0,Hoffenheim,4-4-2,3,1.7,Marta Cazalla · 16&rsquor; Marta Cazalla · 42&rsquor; Melissa Kössler · 90+3&rsquor;,1,0,Hoffenheim,Away,NA,990,546,497,45,9,0,0,22,24,5,2,2,0,439,4,8
Frauen-Bundesliga,2025-01-31,Frauen-Bundesliga (Matchweek 13),Eintracht Frankfurt,4-3-1-2,3,2.4,Sara Doorsoun (P) · 24&rsquor; Nicole Anyomi · 36&rsquor; Géraldine Reuteler · 51&rsquor;,0,0,Bayer Leverkusen,4-4-2,2,1.3,Karólína Lea Vilhjálmsdóttir · 34&rsquor; Katharina Piljić · 49&rsquor;,1,0,Eintracht Frankfurt,Home,NA,990,447,391,54,18,1,0,10,21,3,1,2,0,316,2,8
Frauen-Bundesliga,2025-01-31,Frauen-Bundesliga (Matchweek 13),Eintracht Frankfurt,4-3-1-2,3,2.4,Sara Doorsoun (P) · 24&rsquor; Nicole Anyomi · 36&rsquor; Géraldine Reuteler · 51&rsquor;,0,0,Bayer Leverkusen,4-4-2,2,1.3,Karólína Lea Vilhjálmsdóttir · 34&rsquor; Katharina Piljić · 49&rsquor;,1,0,Bayer Leverkusen,Away,NA,990,420,359,57,9,0,1,22,33,5,5,0,0,273,4,13
Frauen-Bundesliga,2025-02-01,Frauen-Bundesliga (Matchweek 13),Turbine Potsdam,5-3-2,1,0.4,Bianca Schmidt · 42&rsquor;,1,0,Werder Bremen,3-4-3,4,1.7,Larissa Mühlhaus · 38&rsquor; Sophie Weidauer · 72&rsquor; Larissa Mühlhaus · 81&rsquor; Larissa Mühlhaus · 90&rsquor;,1,0,Turbine Potsdam,Home,NA,990,318,255,63,11,0,0,8,27,3,1,2,0,217,0,5
Frauen-Bundesliga,2025-02-01,Frauen-Bundesliga (Matchweek 13),Turbine Potsdam,5-3-2,1,0.4,Bianca Schmidt · 42&rsquor;,1,0,Werder Bremen,3-4-3,4,1.7,Larissa Mühlhaus · 38&rsquor; Sophie Weidauer · 72&rsquor; Larissa Mühlhaus · 81&rsquor; Larissa Mühlhaus · 90&rsquor;,1,0,Werder Bremen,Away,NA,990,466,404,61,14,0,1,24,37,6,5,1,0,348,1,13
Frauen-Bundesliga,2025-02-02,Frauen-Bundesliga (Matchweek 13),Freiburg,4-2-3-1,0,1.4,NA,1,0,Hoffenheim,4-4-2,3,1.9,Jill Janssens · 15&rsquor; Jill Janssens · 56&rsquor; Selina Cerci · 82&rsquor;,1,0,Freiburg,Home,NA,990,458,401,53,12,1,2,19,31,1,0,1,0,314,4,21
Frauen-Bundesliga,2025-02-02,Frauen-Bundesliga (Matchweek 13),Freiburg,4-2-3-1,0,1.4,NA,1,0,Hoffenheim,4-4-2,3,1.9,Jill Janssens · 15&rsquor; Jill Janssens · 56&rsquor; Selina Cerci · 82&rsquor;,1,0,Hoffenheim,Away,NA,990,549,492,55,9,7,2,9,33,3,0,2,0,414,2,10
Frauen-Bundesliga,2025-02-02,Frauen-Bundesliga (Matchweek 13),RB Leipzig,3-4-3,0,0.2,Lou-Ann Joly · 90+2&rsquor;,1,1,Bayern Munich,4-2-3-1,1,1.7,Magdalena Eriksson · 11&rsquor;,1,0,RB Leipzig,Home,NA,989,305,262,43,9,0,1,3,20,1,1,0,0,215,0,14
Frauen-Bundesliga,2025-02-02,Frauen-Bundesliga (Matchweek 13),RB Leipzig,3-4-3,0,0.2,Lou-Ann Joly · 90+2&rsquor;,1,1,Bayern Munich,4-2-3-1,1,1.7,Magdalena Eriksson · 11&rsquor;,1,0,Bayern Munich,Away,NA,990,767,715,48,8,0,7,25,23,14,9,1,0,659,4,14
Frauen-Bundesliga,2025-02-03,Frauen-Bundesliga (Matchweek 13),Wolfsburg,5-3-2,3,2.9,Lineth Beerensteyn · 18&rsquor; Felicia Sophie Sträßer (OG) · 20&rsquor; Janina Minge · 66&rsquor;,0,0,Carl-Zeiss Jena,5-4-1,0,0.2,NA,0,0,Wolfsburg,Home,NA,990,694,636,57,8,4,3,38,28,14,4,7,0,595,1,12
Frauen-Bundesliga,2025-02-03,Frauen-Bundesliga (Matchweek 13),Wolfsburg,5-3-2,3,2.9,Lineth Beerensteyn · 18&rsquor; Felicia Sophie Sträßer (OG) · 20&rsquor; Janina Minge · 66&rsquor;,0,0,Carl-Zeiss Jena,5-4-1,0,0.2,NA,0,0,Carl-Zeiss Jena,Away,NA,990,314,270,43,6,3,0,6,11,2,1,1,0,231,1,6
Frauen-Bundesliga,2025-02-07,Frauen-Bundesliga (Matchweek 14),Köln,4-3-3,0,0.8,NA,4,0,Wolfsburg,3-4-3,0,1.2,NA,2,0,Köln,Home,NA,990,324,280,44,6,0,1,5,26,2,2,0,0,213,0,10
Frauen-Bundesliga,2025-02-07,Frauen-Bundesliga (Matchweek 14),Köln,4-3-3,0,0.8,NA,4,0,Wolfsburg,3-4-3,0,1.2,NA,2,0,Wolfsburg,Away,NA,990,591,538,52,9,0,1,27,31,9,5,4,0,466,1,10
Frauen-Bundesliga,2025-02-08,Frauen-Bundesliga (Matchweek 14),Bayer Leverkusen,4-4-2,1,0.9,Delice Boboy · 68&rsquor;,2,0,Essen,4-2-3-1,1,0.3,Beke Sterner · 53&rsquor;,4,0,Bayer Leverkusen,Home,NA,990,423,364,54,14,0,0,32,25,8,7,0,0,280,5,9
Frauen-Bundesliga,2025-02-08,Frauen-Bundesliga (Matchweek 14),Bayer Leverkusen,4-4-2,1,0.9,Delice Boboy · 68&rsquor;,2,0,Essen,4-2-3-1,1,0.3,Beke Sterner · 53&rsquor;,4,0,Essen,Away,NA,990,316,258,56,15,0,0,13,23,4,0,4,0,166,2,10
Frauen-Bundesliga,2025-02-08,Frauen-Bundesliga (Matchweek 14),Werder Bremen,3-4-3,1,0.7,Sophie Weidauer · 47&rsquor; Lina Hausicke · 59&rsquor;,1,1,RB Leipzig,3-4-3,4,0.6,Vanessa Fudalla · 7&rsquor; Emilía Ásgeirsdóttir · 56&rsquor; Vanessa Fudalla · 63&rsquor; Marleen Schimmer · 90+2&rsquor;,1,0,Werder Bremen,Home,NA,958,398,340,55,9,0,0,7,28,4,1,3,0,280,3,5
Frauen-Bundesliga,2025-02-08,Frauen-Bundesliga (Matchweek 14),Werder Bremen,3-4-3,1,0.7,Sophie Weidauer · 47&rsquor; Lina Hausicke · 59&rsquor;,1,1,RB Leipzig,3-4-3,4,0.6,Vanessa Fudalla · 7&rsquor; Emilía Ásgeirsdóttir · 56&rsquor; Vanessa Fudalla · 63&rsquor; Marleen Schimmer · 90+2&rsquor;,1,0,RB Leipzig,Away,NA,990,477,412,64,18,0,0,11,33,4,3,0,0,364,1,4
Frauen-Bundesliga,2025-02-09,Frauen-Bundesliga (Matchweek 14),Hoffenheim,4-2-3-1,1,0.8,Dominika Grabowska · 25&rsquor;,2,0,Bayern Munich,4-2-3-1,3,2.7,Klara Bühl · 34&rsquor; Alara Sehitler · 71&rsquor; Pernille Harder · 90&rsquor;,1,0,Hoffenheim,Home,NA,990,318,266,51,10,0,1,7,27,0,0,0,0,209,1,12
Frauen-Bundesliga,2025-02-09,Frauen-Bundesliga (Matchweek 14),Hoffenheim,4-2-3-1,1,0.8,Dominika Grabowska · 25&rsquor;,2,0,Bayern Munich,4-2-3-1,3,2.7,Klara Bühl · 34&rsquor; Alara Sehitler · 71&rsquor; Pernille Harder · 90&rsquor;,1,0,Bayern Munich,Away,NA,990,620,567,49,12,5,0,22,22,7,5,2,0,510,4,13
Frauen-Bundesliga,2025-02-09,Frauen-Bundesliga (Matchweek 14),Eintracht Frankfurt,4-3-1-2,9,7.8,Géraldine Reuteler · 3&rsquor; Laura Freigang · 6&rsquor; Géraldine Reuteler · 11&rsquor; Lara Prašnikar · 23&rsquor; Lara Prašnikar · 72&rsquor; Nicole Anyomi · 80&rsquor; Remina Chiba · 83&rsquor; Lara Prašnikar (P) · 86&rsquor; Pernille Sanvig · 90+2&rsquor;,0,0,Turbine Potsdam,5-3-2,0,0.2,Flavia Luscher · 71&rsquor;,0,1,Eintracht Frankfurt,Home,NA,990,728,680,46,8,0,1,31,28,8,3,4,0,622,2,12
Frauen-Bundesliga,2025-02-09,Frauen-Bundesliga (Matchweek 14),Eintracht Frankfurt,4-3-1-2,9,7.8,Géraldine Reuteler · 3&rsquor; Laura Freigang · 6&rsquor; Géraldine Reuteler · 11&rsquor; Lara Prašnikar · 23&rsquor; Lara Prašnikar · 72&rsquor; Nicole Anyomi · 80&rsquor; Remina Chiba · 83&rsquor; Lara Prašnikar (P) · 86&rsquor; Pernille Sanvig · 90+2&rsquor;,0,0,Turbine Potsdam,5-3-2,0,0.2,Flavia Luscher · 71&rsquor;,0,1,Turbine Potsdam,Away,NA,970,238,187,51,5,0,0,2,21,1,1,0,0,139,0,10
Frauen-Bundesliga,2025-02-11,Frauen-Bundesliga (Matchweek 13),Essen,4-2-3-1,0,2.2,NA,0,0,Köln,4-1-4-1,0,0.3,NA,1,0,Essen,Home,NA,990,491,422,67,16,1,1,39,39,8,1,7,0,360,2,10
